ax,ay,az,aigx,aigy,aigz,rralpha,rrbeta,rrgamma
1.7453246616598674,2.176148834244385,2.779592879361669,1.848666242344066,2.36096627312806,2.910655118208959,61.801611510204665,30.27638761061874,25.42247669930748
2.5696405659372483,2.134243368373095,2.473442027033374,2.761317747166059,2.201343790058916,2.5340888989422896,50.46504498880756,39.86547129911079,25.347250299063777
2.1970736207088177,3.0345193020307746,2.5671541389183714,2.4363686062721217,3.148807418767886,2.6427928172934223,43.190395410676096,32.40302740425832,29.431116128696875
1.872730250334221,2.738614212242698,2.0745411390865787,2.060657281267822,2.833728830162774,2.0629102636113865,46.796083413191575,32.11125837809587,29.78616195880852
2.4617051534777015,2.6109958625964875,2.2856995809468375,2.6569214785247364,2.7452261375335922,2.2969467148636817,47.336683678027946,32.49311480657498,25.208235053192375
2.5088792442815078,2.856308204963936,2.871796213892813,2.6980272854397715,2.9465022553416484,2.9721863620100115,51.94890483597809,36.71696812316315,30.495988542930906
1.7701761359249994,2.0265555748400588,2.6447829949299786,1.8711442485291647,2.2104444769713165,2.7441402749415804,52.356191314370236,31.46009028774667,21.218216882611042
1.8322850870304548,2.272991928845125,2.441332108829311,1.906491586804119,2.5074608775490104,2.4650074349293636,52.24142514430539,27.685700684154323,15.51442216182016
1.8263216077341597,2.583231450100721,2.274250958313136,1.951797764828168,2.7041299602328244,2.248209019801399,43.05647479624994,27.600530076003068,19.5691796497631
2.3510949651177313,2.289112090727642,2.162042477784674,2.530687931296454,2.390346646154562,2.2283451860366634,51.78861612992447,35.407477816685116,20.895953269172416
2.062518303648974,2.2597423450022656,1.6498276772074487,2.1969164016016913,2.4006606895194538,1.60763884320804,52.40238215996305,35.41792753443029,23.210689905406166
2.129252892089657,2.5157647251840007,2.106453056892384,2.368614728055253,2.6973606708982074,2.1962844729332263,56.44218700606797,35.697755169687724,23.972436364002018
1.9831170892803045,2.6277264824200466,1.9112248811375026,2.1081238763748735,2.7473518351573962,1.8919689732330838,38.15902521018512,35.24862285706869,22.073475771266317
2.4081087261577148,2.152067701465947,1.9713828456202607,2.6851627619931167,2.2579584068452254,1.9682400409037448,35.360858013629596,38.80777952972172,31.66177680027869
2.0216287631595034,2.434238732100888,2.40707897450653,2.2027402333212356,2.561894363059905,2.377776364718691,39.73995223319843,33.36873516203678,24.50630605813596
1.7953550972185714,1.9842766049114682,2.2025881748621727,2.0473948478098905,2.1762079481112813,2.1937056967711377,51.28909906766327,34.61038930030858,25.455697285605645
1.9897003258500352,2.489976058999105,1.907064050391561,2.2649719807624584,2.6687399667458713,1.9299313768725581,39.69663849942001,29.88332365110091,21.311787620981505
1.9940460051952136,2.7253084430429326,2.1662499039005216,2.135937030729861,2.8555589048301147,2.2240079016390117,49.54669126015645,35.22794380185958,20.53671461604775
2.0941782734021626,2.4794770231839656,1.8628596556830734,2.25699516266164,2.5526892289240504,1.9094749104641655,38.99642989942395,38.920272692960175,25.81447413561308
2.7235520758556797,2.5952531073103655,1.8922509540603882,3.0633745503068144,2.7059345027410635,1.970475599744726,52.90886978400141,37.760991895268454,33.456831735799796
1.848352837867069,2.411090835405512,1.85871855488438,2.0585246541682447,2.5154741391567597,1.8630895669845415,36.190535399594175,34.28766083131451,27.531249655402874
1.985427539601718,2.298898878492474,2.435101614403168,2.1551212002489293,2.4839886248467926,2.4912728065871184,52.721798625279774,38.51684034256835,26.502005825139562
1.6522192582204316,2.0399624601957087,2.036034310487766,1.8817131747094673,2.2412462327174394,1.98899719553481,49.400415260878475,24.261212250498488,21.940940803136197
2.0340626534895323,1.905743276447927,2.4550080516353,2.257189008555723,2.0556651210163013,2.5236882188398875,50.26673117804925,31.11290254403524,29.732297008181504
1.9606963822064887,1.8263883664240916,1.9570505778710159,2.1895200287584946,2.044986188775062,2.0296987533525677,50.08735730459755,29.67334492880478,22.726698926657658
1.5194422849183709,2.4192758735051485,2.1626607518625396,1.622014630341599,2.545466110811814,2.281425174311055,40.275042765792804,26.82085313223668,22.611902405596105
2.1407423734435245,2.58578821631803,1.87075025715457,2.3214158805995573,2.6746399938621135,1.8382858775172086,30.171714419284243,31.482311424424168,24.92866577255247
1.7002601722790451,2.3189230837553305,1.8502725361058183,1.8924985557863268,2.4409502490640036,1.8895968865857227,46.373408018693056,30.35259666515499,26.63381491102912
1.819616860006798,2.2502042836989733,1.9384508073559914,1.9226902672838926,2.334177725820918,1.9376344796702374,41.61388198796073,34.141515565020434,20.683104011197372
1.6429933949786781,2.1764995422117024,1.3389885937777846,1.8411869306576776,2.2728580910206193,1.4063862206691968,44.22956804383664,33.902516053531556,26.13714338253048
1.5155400356247501,2.1291103745130355,1.813539786561746,1.6784861759629508,2.216680953704078,2.0960081828353134,49.15271571548826,28.04266223778364,16.516033536268107
1.4097598782713052,2.2234226203596017,1.8930652505293346,1.483311063103634,2.243158925717887,1.961495264671155,44.67122031620475,22.67612688703948,20.335868739422303
1.324698976690552,1.9683795681416598,2.2470277192561277,1.5063149754913787,2.1336240407110965,2.341397180419436,48.32589690373469,25.19493981829531,17.8575542369978
2.14581246715508,2.3846463797745523,2.045668952456014,2.397802859714996,2.5100062432518,2.1602769347017143,42.72656052884882,36.02529782423661,25.118937217842944
1.5871491307937424,2.270603916256649,1.801787495975183,1.770327924616983,2.3873432621607575,1.8900277478574314,46.757097560536124,31.54217434404423,19.358131565650403
1.7717642770704278,1.7934995342618185,1.7389349210142522,1.944220519019973,1.9715280346109456,1.9392452298304792,56.63383848784209,32.545093653871625,20.865424346042236
2.050293862430264,2.2000589124560883,2.067736008701666,2.330465465704631,2.3207484835601684,2.1169174280420253,43.41244942309887,36.926960676862244,25.117048746129136
1.5935212642183536,2.1302730952190565,1.6775268920682584,1.7283023758132041,2.302751314952923,1.728732430057557,50.8405229504507,36.86908851254499,20.317108136036307
1.7854514029298096,2.047987095903949,1.5881243273371362,1.9404008425669927,2.1728580110856486,1.6754421703872249,46.237295325927015,32.12517775980316,17.19795507041985
1.721632470259539,2.296869817005139,1.8044924420764576,1.9400887931235145,2.3003168268466068,1.8638044236563183,45.60446254166749,30.24394082241184,21.62369931896037
1.7993703524536029,2.3752005286672033,1.9018740722527143,1.9701218368272653,2.5127050187385875,1.9527303642417335,51.33267528552333,30.793784190707697,22.427308374177738
2.0957363342239996,2.0092827004478684,1.7862629459765769,2.4404579002321056,2.194425903227425,1.8685732041981864,50.338159559748185,31.058618155433898,26.241134893634506
1.9671927527557518,2.0507933304205146,1.921114127243143,2.2174164120365365,2.171946565010533,2.0070125763815096,42.69052299607506,31.183611115526347,26.54048661398659
1.6901781519191765,1.665429833533654,1.6649180210276133,1.9415386042562066,1.8455840436136277,1.757426718644245,48.34984725647192,30.968079350051013,21.291190366774135
2.021950638449996,1.9985772908676178,1.3694804859924519,2.2483437934978214,2.152956265691381,1.5449725369339802,50.60641470765,33.15610270780571,22.601764450251792
1.647236136123027,2.210747238488137,1.5054340751166138,1.9137172390668231,2.345995687917366,1.565318295640587,45.22246064876131,24.251982059863188,21.415734043376
1.8987109923246415,1.7507543881944971,1.5846343163922338,2.2167876687609844,1.923683404884373,1.662446207229874,46.48096398862566,27.92029563576594,29.01319148790224
1.8168050154323616,2.0498852474458054,1.6710728383773141,1.9435382677935695,2.19421541910784,1.7099777903550615,47.18323225359968,29.166619707783617,17.932763256778536
1.8237613075363632,1.6016779792859674,1.5857759184051687,2.0620421035862444,1.7415981755446417,1.611526156865555,45.8750524037452,27.15868392459048,25.03850074544176
1.0733157233433812,1.5554657386181117,2.1372128255994336,1.111730953243087,1.7462798677926241,2.248552566082682,45.22530757367544,19.19886851712828,15.560402740518867
1.6300963114313554,1.798840520350126,1.824783049394722,1.9040257114794135,1.9471973876172604,1.8867195715206533,52.50616676979704,22.198774935435015,21.945728276072845
1.8896342240808544,1.8815937237865408,1.9223173376856202,2.195753279561095,2.007125550948674,2.057973323398596,49.44812079209776,20.65444942788759,26.653250932098445
1.6564217202877087,2.2635651515626116,1.8378610538023101,1.8245104148135622,2.373724551044834,1.9927069984627466,49.984430001818666,20.95480634732496,21.814600313983423
2.129992668968886,2.057080527430811,1.9309704184224794,2.3914469743960285,2.15786697605673,2.076096641814235,54.530936474824074,26.371419058628298,22.448912074190304
2.1739695120615794,2.131460393470179,1.8665846183585424,2.3983047420271473,2.195077583649584,1.8879002551535589,40.53652113739727,26.340081146053024,26.90553523326881
2.063504820690273,1.863109920267213,1.851363875437392,2.2793627941350283,2.0046651424090927,1.9585273744209482,51.424910231945304,36.68471465175897,26.898251890076544
2.045722442492213,1.6445026408272059,1.7030051814176095,2.3954377378549525,1.776148071120022,1.7257182495096057,42.484813142185956,30.892641441386058,29.11378067159849
1.8122773934720358,1.9710230442894165,1.7454486675047203,2.1882040716435234,2.2300719182000885,1.848852419174435,47.48766692949048,34.61975696612942,30.534926924888836
1.5918751618145965,1.853733869623434,1.9449580845496979,1.7478852042891528,1.975995705578429,2.0029523875571886,44.47937513771045,29.736148941577685,22.552245546203324
1.8382569963315136,2.0954158692030616,2.31757937024108,2.0677845909110357,2.327684236688409,2.4635302744607284,52.580094767427006,35.7849032571904,19.391091408461598
2.2252315440681487,2.098219165606914,1.679944619413035,2.6701280710813378,2.315473183432902,1.7599953055349777,46.135338655459385,36.87777322018086,28.733941243793744
1.7703644664178255,2.267683940248797,2.1197421645371444,2.0215862316110895,2.3997965889499273,2.143370520222085,48.26596169417819,27.43144387129772,26.644744621867954
1.813586577941598,1.9350163994192235,2.007385251554432,2.0948807437847887,2.1122290234820467,1.9767642193691433,48.0937710167557,30.019909298380092,19.71862034274819
1.919828783471007,1.7272108573918992,1.9712045633319677,2.1727101031458345,1.908680513370835,1.967742850244217,43.752367799253534,30.861434786130214,30.12634131579487
1.7425196864388812,1.922671609990939,1.8573117175497555,1.9577983848349108,2.08149618692526,1.9050140326309566,48.132325515500305,23.709537020544037,23.660905563308667
1.8959489610489604,2.1620028971021785,2.065401469242253,2.121548231935541,2.276206783972314,2.002452376987102,41.456756817387145,29.397997422328306,24.657120594758492
2.1683078837403467,2.4181754373482622,2.1797246481852897,2.4283889768173896,2.5603017867139104,2.256058736990346,55.41497276495861,38.43655165106075,26.29924431802776
1.6782082925632027,2.5531307232223788,2.461215772313469,1.7666037994797719,2.641785960703594,2.510593893743615,52.185576719285066,30.606809701267302,18.82336490556006
1.9461675498149387,2.336130345449465,2.388097047816557,2.261242489928822,2.481890568214932,2.4113660914086292,55.83864391926261,27.77297682242413,25.132125126907482
2.377692672061517,2.565430607846368,2.085200966008792,2.58159739960685,2.6915448045457575,2.1509075703796516,42.42397432767774,31.308338836963333,22.850711524796612
1.9111833366483861,2.232968669286047,1.7271381946764461,2.0233600103371154,2.4256522049490314,1.9305004164824138,61.364921391774246,23.439256990777825,14.300286802070234
1.8637011640544803,1.9629043566757887,1.3695220194377522,2.0336717114709733,2.074479209195259,1.4313891845447715,46.86492013711693,43.73714095586506,29.16268377798608
1.6796230524623015,1.8485319693906335,1.7889613234709714,1.9875679584291224,1.9906687939248737,1.8913102358193912,44.91735490473764,38.64685959094853,30.261960394152297
1.5208633355847092,2.133492728379164,2.0000485534484245,1.6576053181630244,2.211854137355661,2.130400155923033,48.21951202460155,29.4485953959886,20.92140138334795
1.4786697216676328,1.8893658908026294,2.1284098182139983,1.6212910983252886,1.9487135618584916,2.1454922225190307,37.34461681252911,29.37993286485677,18.104098661399913
1.8147573239520762,1.99751185015766,2.1191547663935784,2.0465120733179623,2.0551681745448027,2.16262207424543,42.44972728213276,26.365929566762368,20.97359462123549
1.830239150611532,2.1629337573030063,2.4632222264465766,1.9752515808053486,2.3135837620998463,2.5586299304298166,57.5684859736074,32.08847379819857,20.514788138616385
1.6559127537439626,1.7766648008323984,1.7493031611251972,2.0088325974281327,1.962746450459762,1.8313011203289622,46.99558333371499,41.684538861656065,20.58753895378128
1.7107470983248731,2.33637313061576,1.994033396056914,2.0161869745507937,2.4854195910066683,2.0619004184271548,50.53196857798418,30.46217267000402,23.67566621548773
1.465467207470727,2.01498296834894,1.8916700332196352,1.6151050069537545,2.170868130045884,1.883150202021991,44.90451626336541,27.437231475490293,18.25813903644176
1.7442108209270855,2.1131571256134025,2.1775087489252547,1.9697606369817262,2.2744092202495776,2.2789563130024706,54.352414597937766,28.07964139522101,22.183725254922624
1.874627883680735,2.443955504269676,2.1412545600668356,2.102539674477208,2.5566688734539427,2.306058530458244,58.51210518192009,28.87341890368174,19.633215311072988
1.453041134867677,2.236851959655107,2.6033921883192472,1.4877326268063895,2.33095286828046,2.70435009631331,56.70419871200642,25.422232284095298,16.148536585483768
1.9238009099715638,2.0964030495055215,1.9250479555635498,2.1172540009307417,2.213007704709907,2.0597656587750683,55.22539257431064,33.078904739221464,22.15255082946941
1.8414289715867793,2.058105431809936,2.0950620263911897,2.0067628677821054,2.182528102307384,2.2379021998878192,52.42763171458017,24.112862903595875,19.808915033862878
1.4503472153752122,2.345866803749139,1.9052867365333257,1.5203803938392864,2.4478746149916883,2.0219687601042886,53.904274270326184,27.799661338885446,14.220430507166585
1.4036893733549303,2.1068802442763785,1.457265032565177,1.4698286785411003,2.263625859328701,1.4172781129042513,41.90276899704877,26.53680032743788,13.056158036854143
1.4820649456849484,2.2983117456317514,1.7095101419429566,1.6521519333644958,2.452194809694479,1.7617340679964215,50.378574039351804,27.814165140812282,17.01684042569393
1.6847157275335471,2.323733179837772,1.9760739978402764,1.934673133479525,2.448150249945785,2.0948576670478283,57.210405548976645,36.69816298637795,16.79460224753579
1.3840301066004332,1.6290025024099841,1.846918894979419,1.672782230514525,1.7783999553351522,2.045605095091696,65.17969762492723,32.45512763122356,21.166217575211007
1.7339783698823623,2.046602818959563,2.2706118883343156,1.9123730688635099,2.2204895773027733,2.388430893952443,49.27490373659718,33.0351862478892,17.178490160903728
1.6368693799278835,2.3318733787942008,1.859981509390109,1.723285066906563,2.3838500354401213,1.9768192236703184,57.09359702023864,36.26680378291522,24.14398950482739
1.841097542591792,1.8776079532675047,1.6820439227339956,2.022717442489053,1.9650543166530634,1.8128423005889107,52.93732531611478,29.280778710816506,19.43088295066752
1.8610548205251658,2.0709814608868538,2.205139487073774,2.0415404106716264,2.193281790804276,2.331533802148616,50.00638875682571,31.444584367421296,21.43376440441764
1.4833610090556562,2.010175234834867,2.6220124345538203,1.7267219280376223,2.200339994140285,2.7725688493755696,63.66638080348091,31.836516365351144,22.05107580434538
1.4914694579740628,1.544129873157408,2.5093990235657664,1.6609299898463115,1.6522577106101304,2.569879679951441,48.26378266542031,37.448500651045585,19.144318628815952
1.6412036649265134,1.9998564520237232,2.354895081903451,1.923475898063745,2.1297178197401427,2.412678113316213,46.19153602184717,35.43670667445969,22.488679992683565
1.448027161525998,2.2123638196800757,2.394726234178349,1.588494454158241,2.3697776103438266,2.4842130390781874,54.311049846745036,25.69351649975218,15.42026025838532
1.4292294063990165,1.839820988551548,2.4339818633420074,1.6111057230818293,1.9298574482949018,2.493303121820541,52.56804882348963,33.53664401596919,19.08427691338314
2.0887755994855706,1.9295425189145303,1.9853874412087251,2.3279588911975755,2.036520922078426,2.1386491410956556,50.407727459131436,37.52501202353915,21.644802652288412
1.7697298528245702,2.1672781158138785,2.182442455663382,1.9740886176906884,2.395386140094645,2.254833575468729,50.116084162431605,33.19568002429435,18.429004589010137
1.489832344947957,1.7509011080318537,1.94336341284519,1.6584785081682196,1.8583232138308377,2.0366595765524536,56.45982490652503,32.585572515474325,24.123453305292077
1.8413956376039808,2.2708244068843637,2.2569843046360383,2.1091654876300776,2.3632185929402127,2.3604873351621385,49.384737192317026,36.0267620147774,24.600788265576913
1.5401792373211842,1.8247925181707134,2.242460710205751,1.8133763068080668,2.0411822928941863,2.380672827605727,58.88549324382597,30.625723821861655,20.504747650564454
1.6345758796580223,1.8547806038936692,2.5601652908951698,1.8191816515246062,1.9673541436951463,2.614046299330064,50.49305752491794,34.2275167967871,24.72393040258216
1.6912375942335163,1.9805416812501335,2.322789813830554,2.0006283266027665,2.0820616884772805,2.527127311671949,57.36826109336624,34.992004468621836,25.821361888685736
1.4387969723507714,1.8398444187072283,2.234734026385247,1.5797837308881528,1.949952309922199,2.2598627303535705,52.61925382477443,25.631882188745113,20.237707873779826
1.5176199056620854,1.5486814246609764,2.7599025933109878,1.687111387002359,1.6085896513628706,2.9096909421916624,55.8192381740056,33.23154788443249,20.22949751250566
1.3335419459129374,1.9202184061406322,2.3825919898334225,1.439439516377141,2.051774308014368,2.547029320604404,52.36820031701984,46.88652395901787,18.481120142024874
2.0115158615676396,1.8013326063042456,1.9672187815964317,2.3070451176942264,2.0295803715122505,2.032082659623842,47.54103319293885,44.282479665262606,30.5463269318579
1.824522577464172,2.3929071492169376,2.166348249468772,1.9566092040124052,2.543927408738094,2.236375796370604,52.82681397156667,38.61592679115793,23.712649112594043
1.6347440631494388,1.5379671048213603,2.6871054240139736,1.7947360046689333,1.7868815801210727,2.779224531149575,65.03537263073034,32.35950613367546,20.618730067780387
1.2908971464050785,2.2432004207820953,2.3276321520775336,1.1809415985398422,2.389183803664751,2.2247384760953945,41.661635377208114,35.373876858311604,17.271672623738933
3.030805583892756,2.4682891319742755,2.7957090929145516,3.1695587612536356,2.7196680269656075,2.871647973718757,55.09038397967288,55.2077558583013,24.016237014626665
3.482432195390727,2.555185029714496,2.537253023510142,3.314342144794874,2.747766327353327,2.5605915500230263,43.68284765782635,68.68442924068333,33.44525934883593
2.3303169766864795,2.3791475874064196,2.0611080208572203,2.6837859715597525,2.5332368863641825,2.025661241345639,46.69133144555648,53.91320731066901,29.228937244150778
2.3401792889447313,2.9289039760917626,2.0557259888781623,2.450638700914076,3.0056389733979105,2.0336986744304566,53.912091325435185,44.05629842867814,21.551036055334368
1.4126738555037892,1.6389179373780824,2.301365239813415,1.5721776892234178,1.919802630240483,2.4024924263501632,54.75693427615574,39.69220843159224,17.06099833607488
1.8115132011910506,1.792612475355073,2.019571990965565,1.8801239370726865,2.023418741557135,1.9782746666711934,41.63306376169984,38.229962858111435,18.174699707018114
1.7587941860553284,1.7700656861953448,1.511575573225784,2.153372697255392,1.9844545707613142,1.5510909505011508,43.803963212090316,30.050066359299827,30.186473137790255
1.4250529394261144,1.9393290278781545,1.8651260176226498,1.647840994690244,2.120428356143807,1.8760714353187864,46.19177337904307,26.229181535825685,19.059123566118004
1.2661896041306597,2.135286394897649,1.7563758283060513,1.553150537289558,2.2617246322366493,1.717196702752009,37.700055685750314,36.2783655588246,23.36111032276616
1.403533401496114,1.8580321838473974,1.7126189262213996,1.5936668250598969,1.972152721860078,1.7231452729284369,42.21880922029822,26.852043325552135,17.033543968166835
1.3715745134769963,1.6868683275230283,2.2566458306446826,1.568232769909793,1.8641617187137767,2.3276694610537185,50.00532508177839,29.54598566292893,17.824871398305106
1.5758325029142326,2.1063361823791094,2.0407777091879833,1.7528667625765755,2.2401580474812834,2.001971112456787,41.40512674245712,29.26165314598023,17.91053966054171
1.602573734779548,2.179841267335732,1.8510226714168936,1.8866603803179807,2.3217885239658416,1.8922391985088882,51.3500711525739,31.066770979773665,18.476567051837062
1.5027616510385169,1.7610418128760215,1.6237051997022953,1.7351296889654526,1.8784756174260302,1.7031238352187512,49.28011709285456,33.04745891681419,23.58189460417606
1.7282443336423232,2.494140328102301,1.9926827581024085,2.0684008378236154,2.6183180837289837,1.9351526631326246,38.56510458889421,35.93199982930677,27.175078698284597
1.9048495250539066,2.7345442602259125,2.105942134161365,2.1676969639326447,2.8539054160020627,2.1283434906797365,46.350933655151216,30.42839834354866,25.373646053555692
2.1128532286817143,2.23157737138298,2.240887850904996,2.431922120030199,2.380185954572586,2.2592946789899493,38.02948477372364,39.407224817221596,29.931006234546818
2.1699732970213907,2.001790772511576,1.8872960702278085,2.4458202315429403,2.2079052233549916,1.8891759789123477,45.48762626724267,45.177749302895144,27.133214633310004
2.1674993121645216,2.5004377677313196,1.976167255933608,2.2904687605662355,2.6481678230662196,1.9367747027116051,45.90114812016722,32.557977582418104,20.581490200091658
2.3388514666866493,2.232559000901435,1.7073118763388728,2.5203375390341813,2.441763525401911,1.6597050525735444,39.32316879868044,45.79045175861029,24.358044733421984
3.1331907150616964,2.688509518069058,2.0116244581132925,3.387265739466236,2.771285306062743,1.9837669607675408,46.064916538148864,42.916060588779786,31.702017826593593
1.65676657480654,1.943101203663103,2.0947046525367607,1.7423624215530782,2.1522404883463846,2.1737361154197856,36.88817155721422,34.43001792517554,19.03493292199643
2.239276919757222,2.212536900414191,1.8048345962663528,2.62737302570703,2.390645284262729,1.7528420433270948,47.91547995214045,42.11242386030787,30.211579309495484
1.78752379557956,2.3455733703428803,1.608425867427729,1.9589611742394812,2.520029349394985,1.5602803527228502,44.52487337727447,32.70719513466335,16.68918197168954
2.564668603478966,2.6600846677219034,2.124851108904466,2.74844709734804,2.813194325657086,2.130765134738939,42.703940725865074,43.4526841010477,30.26335110462099
3.3555827856582434,3.205356431270903,2.583796609360996,3.4620456348378448,3.3129316947085288,2.6674550236783823,36.08469669844781,50.91253941640666,33.17111386641623
2.673609100987194,2.363859251044959,2.0309789260718136,2.7789599575253257,2.5154880810421023,2.062133063563599,40.06675645487379,39.46645358998937,21.729452433096235
1.636032436555574,2.1686990985670263,1.6416216306773288,1.8205837367596511,2.3256329275706724,1.598434967278573,52.565683459756166,30.98490207864188,16.934974635333305
1.9915654390605229,2.0637732541619984,1.5868122329708845,2.3088403411774236,2.325219858805219,1.676801475012939,53.16148032547655,36.24740781272999,26.686576535393957
1.998342395861642,2.0870157014742037,1.8944770598995413,2.18671761952389,2.3518156906032246,1.9874255460449348,50.69122179796369,27.85761604107966,22.40537787723088
1.6151127519744544,1.8785748153179265,1.491854732225586,1.9274491841748542,2.0934371407377634,1.4815553043802194,46.13469347277745,40.073973288590494,26.301717975709792
1.8735929342856266,2.0025095889727815,1.7720389095838716,2.0874000783271884,2.194102427822955,1.7561656841937368,50.210352116934864,31.124208591731886,23.822188962782647
1.642748480591768,2.0106234101997518,2.248073693851222,1.7158161784590102,2.2014430411881647,2.278847050718742,54.33015545726293,29.804969813959406,17.156605367582973
1.4445521724875052,1.6628206899222957,1.8372653481749366,1.4335024041310744,1.7857417303356813,1.8780664519807935,42.44338402811797,25.934881469525816,17.935166991267202
1.634713185510157,2.107866636457852,1.86431068134087,1.731880045450065,2.2981794319468762,1.8004893832884747,40.56335575317637,30.202206316336746,20.24550332766038
1.6441781416960226,2.166660575044788,2.015569066618178,1.900652442122325,2.2238228885626947,2.0702999255752816,48.128774501420004,33.57157632364735,23.081590319096296
1.8946682158089818,1.8717201747058898,2.5357745051408553,2.1652345419650945,2.0385853680932042,2.6026404581449314,49.415745895591755,45.804179338662934,33.58602111921822
2.2208541227201115,2.4808448068087587,2.1157864888580376,2.557954866930113,2.7011154695565334,2.2373559301460246,48.24877336418797,38.15340420498821,31.498516202623453
1.4933650669837493,2.1629475741525637,1.8202367146369924,1.6752747354260407,2.3890127282413944,1.806848697531292,50.11451273957163,35.72224707492235,21.43654176932268
2.4184719906602994,2.2425778117859805,2.1396436538204355,2.7850220896860467,2.4554013112886333,2.232434203832888,51.591901689599105,42.37817016033406,34.26337839976337
1.8284396103531317,2.176217785354822,2.2049108243215803,1.906440380917595,2.359005157816056,2.219328248386762,53.40749105716253,31.477135710348197,21.688542404768693
1.7634998254813996,1.8540905276517645,2.499229742467952,1.9805087182040602,2.0822008287511005,2.480670069855563,52.944002462946685,38.24070361615723,22.387083831984405
1.9951055523437473,2.7147739771671335,2.5048132102402167,2.299803280321997,2.8616130077550492,2.525648175077417,50.581119436585915,38.751039245412265,27.438696015089864
1.8249390917380437,2.5003183389609642,2.557371854492098,1.9987384497732696,2.642344089762396,2.6048482074701047,50.67863276814268,39.686034667074246,22.98088027711865
1.7251246615772966,2.710407273915597,2.0506325065143685,1.840031731832187,2.860419233227278,1.9829577884936382,45.99048774477223,35.60300371929572,22.57505808030996
1.7898145013479096,2.516518622731106,1.8131741273145028,1.952077381938013,2.706325917677645,1.7613628073587895,46.53882866796703,29.500552680465777,18.416315764629353
1.5981876315356303,2.3320858835244977,1.7774424248311358,1.7752409225282675,2.500298963412901,1.7782502174577144,50.793534309097396,29.414337808480276,16.207161032778515
1.5491935574431752,1.9650935356098622,1.9042999761953794,1.738021884142326,2.186175533277695,1.8887313135092956,52.64382411512561,35.067845460253906,15.550391679778812
1.346455926958481,2.497494970977574,1.737473617339524,1.5354268341504878,2.682645291938414,1.6465607734246386,47.62814301639366,30.99433348870887,16.56181640726286
1.5293297743363012,2.5399409052918425,2.157834357180346,1.6254254404956585,2.6556579887604728,2.112344528917939,43.57396899709253,32.31896657161359,15.549618949448964
1.436169482949187,2.4760303576780087,1.9616836903195474,1.5502220903187962,2.6856773653929857,1.949172140301842,58.96976694607441,36.29955112896306,13.017955778321102
1.4111597062324415,2.4603671878680453,1.8082370396550558,1.4740237093558077,2.5988257603861324,1.8614046183112478,51.07898381475685,38.18590875674641,14.680475357524708
1.4105941428231479,1.7234480770438403,2.1370130336383677,1.4601539224247226,1.8275072286079326,2.072400342881221,35.656390703774264,34.25489598162378,13.9575083188435
1.7829614994180918,2.194594729739896,3.182896190143022,1.90064151825224,2.2474043248435187,3.271244515999606,53.73975407915407,34.39047697634798,22.54849185406079
1.6762696616413066,1.9090245977141447,3.2107113999677934,1.792554646389478,2.000160861349657,3.4165055622742315,74.93369528280392,44.21797587705886,19.922604973931495
